Datetime,Location,Tweet Id,Text,Username,Like Count,Retweet Count,Reply Count
2022-02-18 23:59:56+00:00,,1494824033342431232,@martuchi63 Seguramente @LillyTellez ya debe de estarle gritoneandole al COVID- 19 y amenazando con hacerle juicio polÃ­tico en compaÃ±Ã­a de sus comadritas de chisme @kenialopezr y @XochitlGalvez,LugoPepe1,5,3,1
2022-02-18 23:59:54+00:00,,1494824023846531073,TE DESEO LO MISMO QUE LE DESEAS A OBRADOR EN SU SEXENIO Y LO MISMO QUE LE DESEASTE (INTERIORMENTE) CUANDO ENFERMÃ“ DE COVID-19 https://t.co/jMAsD0rle7,amigofabian,0,0,0
2022-02-18 23:59:53+00:00,On Earth,1494824020243587072,"Note, the 40 and older age groups, where the fully vaccinated (blue) have a higher chance of catching COVID-19 than the unvaccinated (pink).",EugeneH85702222,0,0,1
2022-02-18 23:59:52+00:00,,1494824015281721347,Compra de GUAVIARE - ALCALDÃA MUNICIPIO DE SAN JOSÃ‰ DEL GUAVIARE por COP$ 19.200.000 #covid,controlcivicoco,0,0,1
2022-02-18 23:59:52+00:00,ohio,1494824014770020353,U.S. surgeon general and his entire family tested positive for COVID-19 : NPR https://t.co/OSl7AMeKHr,clevelandwest,0,0,0
2022-02-18 23:59:51+00:00,,1494824013327069184,Hillary Clinton created covid 19,ChicagoWrld2,0,0,0
2022-02-18 23:59:51+00:00,London / Worldwide,1494824010756022274,"If Gates isnâ€™t involved in this, why is he sad that Omicron is like a vaccine? Why would anyone be sad that the virus is weaker. Itâ€™s amazing news! Itâ€™s the end of Covid. The man clearly wanted more cash and control! https://t.co/qGGYm3R4Ac",photographerXA,15,8,2
2022-02-18 23:59:49+00:00,Chile,1494824001721483269,Detectan inflamaciÃ³n cardÃ­aca inusual en 2 niÃ±os que mueren tras recibir la vacuna de Pfizer: Estudio | COVID-19 | Vacunas | pfizer | The Epoch Times en espaÃ±ol https://t.co/eCobJzfidT,carolyn_reuri,2,5,0
2022-02-18 23:59:48+00:00,"Atibaia, Brasil",1494823998332579842,"Atibaia registra mais dois Ã³bitos por Covid-19

Homens de 79 e de 64 faleceram nos Ãºltimos dias, totalizando 374 mortes confirmadas desde o inÃ­cio da pandemia. Acesse: https://t.co/yQKKM217hN

#atibaia #covid19 #coronavÃ­rus #Ã³bitos #saÃºde #dadosoficiais https://t.co/KJHDkYlrbm",AtibaiaHoje,0,1,0
2022-02-18 23:59:45+00:00,"Sacramento County, CA",1494823985380425730,"Need a COVID-19 vaccine or test? Head to Center of Praise (2223 Capitol Ave) tomorrow from 8:30 am-2:30 pm. They will be administering first &amp; second doses, boosters, and COVID-19 tests! Walk-ins welcome!

To find other COVID-19 vaccination clinics, visit: https://t.co/r8YpOdQvup https://t.co/z3vftlvzp4",SacCountyCA,3,1,0
2022-02-18 23:59:42+00:00,,1494823975196807169,Overnight Health Care â€”Â Surgeon General tests positive for COVID-19 https://t.co/xJdxEofEq5,jondknight,0,0,0
2022-02-18 23:59:42+00:00,Lima,1494823974215290884,"Todo sobre Molnupiravir, el medicamento contra el COVID-19 https://t.co/U4DkyRVqIk",Mag_ECpe,0,0,0
2022-02-18 23:59:42+00:00,Saint Lucia,1494823973514788865,St Lucia records 43 new cases of Covid-19 and 3 deaths https://t.co/XHIrfPup7r https://t.co/Zyd1AgDPUe,news_lucia,0,0,0
2022-02-18 23:59:39+00:00,USA,1494823959166074882,"Dolly Note:This proud trucker's daughter supports
#USfreedomConvoy2022
#CanadianFreedomConvoy2022
#GodBlessTruckerFreedomConvoys

US truckers organize stateside convoys set to protest COVID-19 'overreach' https://t.co/lqxCfsabl9 via @nypost",dolly_note,0,0,0
2022-02-18 23:59:33+00:00,"Calgary, Alberta",1494823934902034438,"COVID-19 Update: Alberta has reported 619 new cases and eight deaths since yesterday, according to updated numbers published by the province https://t.co/970JBCsf3g #COVID19AB #abhealth",calgaryherald,0,0,1
2022-02-18 23:59:32+00:00,India,1494823931068534789,Covid 19: Will Omicron outbreak continue to dramatically break records after yesterdayâ€™s 1929 cases? | T-10Â NEWS https://t.co/zZHF1AoYDU,T10WorldNews,0,0,0
2022-02-18 23:59:32+00:00,London,1494823930959384579,#Petition: Do not end legal obligations to self-isolate if people test positive for covid https://t.co/ZKpk2YlyBT #pandemic #COVIDisAirborne #coronavirus #LongCovid #TrendingNow #Trending,Crizzy8822,0,0,0
2022-02-18 23:59:32+00:00,,1494823930762248193,"Jade had to live through her ring of fire life had dealt her!
â˜…RING of FIREâ˜…

â˜…https://t.co/RufmvhF0Ew
â˜…https://t.co/YjN32mRAxw

https://t.co/7epGCt9V0H
#ASMSG #COVID-19
""@BridgitteLesley ""@bl_els ""#IARTG",bl_els,0,0,0
2022-02-18 23:59:31+00:00,,1494823926861635590,@vichoguate Regreso a infectar a todos por incrÃ©dulos al COVID-19,Francis60874190,3,0,0
2022-02-18 23:59:27+00:00,,1494823910885376004,"Update Covid-19, Kasus Aktif di Atas 30 Ribu - https://t.co/9lTKZRKc84 https://t.co/HhKtJvkHfJ",Tandaseru_id,0,0,0
2022-02-18 23:59:26+00:00,"Edinburgh, Scotland",1494823907282595840,Maori People Perform Haka Dance In Protest Of New Zealand COVID-19 Vaccine Mandates  https://t.co/h2Mkfi3TJl,williamalsharif,0,1,0
2022-02-18 23:59:26+00:00,å²¡å´å¸‚ï¼ˆon å›è»¢åº§æ¨™ç³»ï¼‰,1494823906607529984,é‡‘å±±ã¨ã„ãˆã°ï¼ŒCOVID-19ã®ä¸–ç•Œç·šã«ãªã‚‹ç›´å‰ã«è¡Œã£ãŸã±ã²ã†ã‚€ã•ã‚“ã®ãƒ©ã‚¤ãƒ–å¸°ã‚Šã«å¯„ã£ãŸãŠã§ã‚“å±‹ã•ã‚“ãŒæœ€é«˜ã«ç¾å‘³ã—ã‹ã£ãŸã§ã™ï¼ https://t.co/Ulo3qmNcOx,ims_nakamura,6,0,0
2022-02-18 23:59:22+00:00,Southern Pessi Temple,1494823887850426376,"@Pessichologue1 @pessiphon @Pessi_Drole @GxjiraY @NoirPoulet Pour limiter la propagation du virus ğŸ¦ ğŸ™…â€â™‚ï¸il faut :
- se laver les mainsğŸ¤š plusieurs fois par jour avec une solution  hydroalcoholic ğŸ§´ğŸ§¼
- limiter les contacts ğŸ‘¬
- tÃ©lÃ©charger l'application ğŸ“± tous anti covid ğŸ˜»
- ouvrir les fenÃªtres ğŸ–¼
-finito le covidğŸ¦  ğŸ˜¸",Air0shi,0,0,2
2022-02-18 23:59:19+00:00,"Dhaka, Bangladesh",1494823877943386115,Dr. Fauci Says Itâ€™s Time to â€˜Inchâ€™ Back to Normality in the COVID-19 Pandemic. Is HeÂ Right? https://t.co/CvXmx8lRYK,AliPk7332,0,0,0
2022-02-18 23:59:18+00:00,Gotham,1494823874654990340,"Pensando ainda no fato de que a @_vrms_ teve que me contar o porque do 19 de ""Covid-19"", porque eu simplesmente nÃ£o sabia https://t.co/yfWWWoUruH",Jackie_Draven_,1,0,1
2022-02-18 23:59:18+00:00,Interchange / Thamber,1494823871140274176,"OpenPandemics - COVID-19: February update

Preliminary validation of WCG results are very promising.

https://t.co/aRJ1VCHFoi

#OpenPandemics #WorldCommunityGrid #Boinc",Yasawas,0,0,0
2022-02-18 23:59:17+00:00,,1494823866916806656,"9. è­¦å¯Ÿã¯å›½æ°‘ã«å¯¾ã™ã‚‹æ³¨æ„ç¾©å‹™ã«åŸºã¥ãã€å®Ÿé¨“çš„æ²»ç™‚ã®å®Ÿæ–½ã®å³æ™‚ä¸­æ­¢ã‚’è¦è«‹ã—ãŸã€‚
â–  UNITã«ã‚ˆã‚‹ã€Œã€Œãƒ¢ãƒ‡ãƒ«ãƒŠç¤¾ã€ã‚¢ã‚¹ãƒˆãƒ©ã‚¼ãƒã‚«ç¤¾ã€ãƒ•ã‚¡ã‚¤ã‚¶ãƒ¼ç¤¾ã®Covid-19ãƒ¯ã‚¯ãƒãƒ³ã«å«ã¾ã‚Œã‚‹å«æœ‰ç‰©ã®å®šæ€§çš„è©•ä¾¡ã€
ï¼ˆæœ¬ãƒ¬ãƒãƒ¼ãƒˆã¯EbMCsquared CiCãŒãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆUNITC-112980ã®ä¸‹ã€UNITã«ä¾é ¼ã—ä½œæˆã•ã‚ŒãŸã‚‚ã® https://t.co/kCapUsJYoZ",universalsoftw2,220,53,1
2022-02-18 23:59:16+00:00,Bangladesh,1494823863770914818,Dr. Fauci Says Itâ€™s Time to â€˜Inchâ€™ Back to Normality in the COVID-19 Pandemic. Is HeÂ Right? https://t.co/2bE55htpoY,mass_blog_,0,0,0
2022-02-18 23:59:15+00:00,"Charlotte, NC",1494823858704207880,"CMS to no longer conduct contact tracing; other COVID-19 protocols to change 
 https://t.co/6Q0zT62Jsg",GenevieveWSOC9,1,3,0
2022-02-18 23:59:14+00:00,,1494823858029084673,"5. ã¨é¡Œã•ã‚ŒãŸå ±å‘Šæ›¸ã¯ã€è‹±å›½ã®åˆ‘äº‹äº‹ä»¶6029679/21ã«é–¢ã‚ã£ã¦ã„ãŸè­¦å¯Ÿã«ã‚¤ã‚¢ãƒ³ãƒ»ã‚¯ãƒ¬ã‚¤ãƒˆãƒ³ã«ã‚ˆã£ã¦æå‡ºã•ã‚ŒãŸã€‚
ã€€å½“è©²å ±å‘Šæ›¸ã¯ã€Œè¨´è¨Ÿæ¦‚è¦èª¬æ˜æ›¸é¡ã€ã®æ·»ä»˜è³‡æ–™ã®ä¸€ã¤ã§ã‚ã‚‹ã€‚ãã“ã«ã¯é•åè¡Œç‚ºã¨ã—ã¦ã€Œæ³•äººæ•…æ®ºç½ªã€ã€ã€Œé‡å¤§ãªçŠ¯ç½ªçš„éå¤±è‡´æ­»ç½ªã€ã¨ã‚ã‚Šã€ã€ŒCOVID-19 ãƒ¯ã‚¯ãƒãƒ³ã€ã¨å‘¼ã°ã‚Œã‚‹å®Ÿé¨“çš„æ²»ç™‚ã®",universalsoftw2,229,53,1
2022-02-18 23:59:14+00:00,,1494823856045019138,"4. ã‚¢ã‚¹ãƒˆãƒ©ã‚¼ãƒã‚«ç¤¾ã®ãƒ¯ã‚¯ãƒãƒ³ãŒå…¥ã£ãŸãƒã‚¤ã‚¢ãƒ«ã‚’å…¥æ‰‹ã—ãŸã€‚3ç¤¾ã®ãƒ¯ã‚¯ãƒãƒ³æ³¨å°„æ¶²ã®å†…å®¹ç‰©ã¯ç§‘å­¦æœæŸ»æ‰‹æ³•ã«ã‚ˆã‚Šåˆ†æã•ã‚Œã€ãã®æ¤œæŸ»å ±å‘Šæ›¸ãŒå…¬é–‹ã•ã‚ŒãŸã€‚
ï¼ˆå ±å‘Šæ›¸ãƒªãƒ³ã‚¯ï¼šhttps://t.co/lmysuFk0FSï¼‰
 ã€Œãƒ¢ãƒ‡ãƒ«ãƒŠç¤¾ã€ã‚¢ã‚¹ãƒˆãƒ©ã‚¼ãƒã‚«ç¤¾ã€ãƒ•ã‚¡ã‚¤ã‚¶ãƒ¼ç¤¾ã®Covid-19ãƒ¯ã‚¯ãƒãƒ³ã«å«ã¾ã‚Œã‚‹å«æœ‰ç‰©ã®å®šæ€§çš„è©•ä¾¡ã€",universalsoftw2,249,58,1
2022-02-18 23:59:14+00:00,SW-4111-0803-8145 ã“ã—ã‚ã‚“å³¶,1494823854958850049,"åŒ»ç™‚ã‚¯ãƒ©ã‚¹ã‚¿ã®å¤šããŒç¹°ã‚Šè¿”ã—æ¤œè¨ã—ã¦ããŸè©±ã‚’æ»ã„æ‘˜ã¾ã‚“ã§ä¿¯ç°ã™ã‚‹ã¨ã€
1)ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«ã‚¹ã¯ã€å…å½¹æš´èµ°ï¼ˆã‚µã‚¤ãƒˆã‚«ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ ï¼‰ã‚’å¼•ãèµ·ã“ã™
2)COVID-19ã§èº«ä½“ã«è¡¨ã‚Œã‚‹ç—…çŠ¶ï¼ˆç—‡çŠ¶ï¼‰ã€å¾Œéºç—‡ã®å¤šãã¯ãƒ’ãƒˆã®å…ç–«ãŒéå‰°ã«åƒã„ã¦èµ·ãã‚‹
ã ã„ãŸã„ã“ã‚ŒãŒæ ¹å¹¹ã«ã‚ã‚‹ã‚‰ã—ãã£ã¦ã€‚",azukiglg,80,51,1
2022-02-18 23:59:13+00:00,,1494823851993493504,"2. ã¨ã„ã†æƒ…å ±ã‚’å…¬é–‹ã—ãŸç›´å¾Œã«äº¡ããªã£ãŸï¼‰Andreas Noack åšå£«ã¨Campra åšå£«ãŒè¡Œã£ãŸå®Ÿé¨“çµæœã‚’è‹±å›½ã§å†ç¾ã§ãã‚‹ã‹ã©ã†ã‹ã®èª¿æŸ»ã¨ã€COVID-19ãƒ¯ã‚¯ãƒãƒ³æ³¨å°„ãƒã‚¤ã‚¢ãƒ«ã®ä¸­ã«æ¯’ç´ ã‚„äºˆæœŸã›ã¬å†…å®¹ç‰©ãŒå«ã¾ã‚Œã¦ã„ãªã„ã‹ã©ã†ã‹ã®èª¿æŸ»ã«å¯¾ã—ã¦å”åŠ›ã‚’ç”³ã—å‡ºãŸã€‚
ã€€ã“ã®åŒ»ç™‚å¾“äº‹è€…ã¯ã€è‡ªåˆ†ãŒå‹¤å‹™ã™ã‚‹å¤–ç§‘ã®å†·è”µåº«",universalsoftw2,284,68,2
2022-02-18 23:59:12+00:00,,1494823849887944705,"ç§‘å­¦æœæŸ»æ‰‹æ³•ã«ã‚ˆã‚Šã€ï¼“ç¤¾ã®Covid-19ãƒ¯ã‚¯ãƒãƒ³å…¨ã¦ã«é…¸åŒ–ã‚°ãƒ©ãƒ•ã‚§ãƒ³ãŒå«ã¾ã‚Œã¦ã„ã‚‹ã“ã¨ã‚’ç¢ºèªï¼›æ¤œæŸ»çµæœã¯è­¦å¯Ÿã«æå‡ºã•ã‚Œç«‹ä»¶ã•ã‚Œã‚‹å¯èƒ½æ€§
ã€€2021å¹´12æœˆã€ã‚ã‚‹è‹±å›½äººåŒ»å¸«ãŒã€æ˜ã‚‰ã‹ã«ãƒ¯ã‚¯ãƒãƒ³ã®æå‚·ã‚„å‰¯åå¿œã«è‹¦ã—ã‚“ã§ã„ã‚‹æ‚£è€…ã‚’è¨ºãŸè‡ªèº«ã®çµŒé¨“ã‹ã‚‰ï¼ˆCovid-19ãƒ¯ã‚¯ãƒãƒ³ã«é…¸åŒ–ã‚°ãƒ©ãƒ•ã‚§ãƒ³ãŒå«ã¾ã‚Œã¦ã„ã‚‹ https://t.co/0uHAL7ef44",universalsoftw2,1561,791,11
2022-02-18 23:59:10+00:00,,1494823840769138692,"Governor visits Fontana, announces next phase of state's response to COVID-19 pandemic https://t.co/Mv1vaNlIvR via @HeraldNews1 k no",JuanitaVVenega1,0,0,1
2022-02-18 23:59:10+00:00,äº¬é˜ªå¥ˆä¸˜é™µã€‚Keihanna Area.,1494823839695470596,@TANK2ROW æ¯é£Ÿã€ãƒ©ãƒ¼ã‚²ãƒªã®å¡©ã‚¹ãƒ¼ãƒ—ã¨é»’ãƒ‘ãƒ³ã¿ãŸã„ã ã£ãŸã‚‰å«Œã§ã™ã­ãˆw,FOX_CHIEF,0,0,1
2022-02-18 23:59:08+00:00,,1494823830627360771,"Governor visits Fontana, announces next phase of state's response to COVID-19 pandemic https://t.co/Mv1vaNlIvR via @HeraldNews1",JuanitaVVenega1,0,0,1
2022-02-18 23:59:08+00:00,Michigan,1494823829130170373,"@heather_wynalda @RVal1995 @MichiganTea @mallieg1023 @skateintraffic Yeah, they're studied. But you're going to have to prove those percentages.

Covid is a vascular virus. It effects a lot, including neuro function.",SMSforMI51,0,0,0
2022-02-18 23:59:06+00:00,"Birmingham, AL",1494823821756542980,"COVID-19 hospitalizations average $4,000 in out-of-pocket costs per visit, research says https://t.co/ocy9oZvEF1",WVTM13,0,0,0
2022-02-18 23:58:56+00:00,,1494823778882404353,@LillyTellez Le deseamos una pronta recuperaciÃ³n al virus covid https://t.co/8POcuoM1R6,SamuelChamyshow,5,0,1
2022-02-18 23:58:51+00:00,Lymington,1494823760972689411,"An international treaty on pandemics prevention and preparedness would enable countries around the world to be more resilient to future pandemics such as COVID-19..

..and WHO would be in charge?

https://t.co/MNMaM7mBKx",PJSkm11,1,1,0
2022-02-18 23:58:49+00:00,"Triangle, VA",1494823751300567044,"@sebastia_me En 2500 aÃ±od , AsÃ­ abriran alguna tumba de algÃºn difunto con Covid/19 

Inicia nuevamente la pandemia ...

Ese sarcÃ³fago tendrÃ¡ algÃºn virus de aquellas plagas que acabo parte de Egipto?",Lord__kain,3,0,0
2022-02-18 23:58:49+00:00,"Buenaventura - Valle, Colombia",1494823750470148098,Hong Kong pospone elecciones de liderazgo en medio de creciente ola deÂ COVID-19 https://t.co/cwEIqHlenH,TuraEnLinea,0,0,0
2022-02-18 23:58:42+00:00,,1494823720694730752,"@AJKole1 @lucanew20 Terwijl de Spaanse griep jongeren velde en Covid een gevaarlijk virus is voor de ouderen. Helaas hebben de jongeren hier enorm last van gehad. Tot en met een â€œ verplichtâ€ vaccin waar zij geen voordeel aan hebben. Wij als samenleving, hebben onze toekomst te grabbel gegooid 2",erlinB73,1,0,1
2022-02-18 23:58:40+00:00,,1494823714973794308,"Nigeria, five others to begin COVID-19 vaccine production, get WHOâ€™sÂ technology https://t.co/bobEGnBTfA",newsnow_africa,0,0,0
2022-02-18 23:58:36+00:00,Bolivia,1494823698003632133,"Se enfermÃ³ de Covid-19 en diciembre y su caso se complicÃ³.
https://t.co/aqjbjo0ikM",socialesED,0,0,0
2022-02-18 23:58:35+00:00,,1494823693079519236,"Folks, #Covid_19 is not over just because you say itâ€™s over. #TheBeat @AriMelber https://t.co/8UsvRi96A5",jaybrigitte,0,0,0
2022-02-18 23:58:32+00:00,"WÃ¼rselen, Deutschland",1494823681633275907,"""Sadly"" Das ist der beste Beweis, dass die sogenannten Impfstoffe noch etwas anderes bewirken sollen, als gegen Covid-19 zu helfen. Was meint ihr? https://t.co/RuWF7aFvOw",Taube192,0,0,0
2022-02-18 23:58:32+00:00,London,1494823681163468803,"More reasons why Johnson's COVID-19 policies to appease Baker and his CRG are both idiotic and immensely negligent and dangerous. Way beyond misconduct in public office.

Closer to constructive genocide.

Unrolled thread from @Dr_D_Robertson https://t.co/8ZY2HJZXIK",boococp,2,0,1
2022-02-18 23:58:29+00:00,The DMV Area,1494823667909505026,"@debraj112 @Village_boy7 @zoeciccarelli @john_bruning 1) I think it would be wrong to reduce everything @krizzypowell said to her take on the virus. Yes. COVID-19 outbreak started in China, but China doesn't own the pandemic. As we all know pandemic breaks out everywhere in the world. She's wrong for say that. But she made valid...",ajcollins00,2,0,2
