Datetime,Tweet Id,Text,Username
2022-02-08 00:13:39+00:00,1490841218795905025,⚡️,jack
2022-02-05 02:47:32+00:00,1489792781543518213,https://t.co/ZF0ww3Nh6T,jack
2022-02-01 23:11:11+00:00,1488651169631191046,it’s @cordae https://t.co/eE2vNo9D3K,jack
2022-02-01 22:07:02+00:00,1488635027038552066,https://t.co/M0EoCJcm33,jack
2022-02-01 20:37:04+00:00,1488612386781151248,@zamosta not showing up,jack
2022-02-01 19:17:23+00:00,1488592333180395521,@braiins_systems @slush_pool No firmware download available for my model!,jack
2022-02-01 18:21:43+00:00,1488578323966005248,@BTCGandalf @jackmallers Yes,jack
2022-01-31 16:45:12+00:00,1488191645271089152,This is great https://t.co/VhwdhzaQja,jack
2022-01-30 01:11:00+00:00,1487594157942132740,@joaodealmeida_ @Ghost @OpenNode So then you have a centralized dependency on substack (which is the point),jack
2022-01-30 01:10:15+00:00,1487593970981117961,@ElNinjaUrbano @Ghost Easy for the community to fix,jack
2022-01-30 01:05:34+00:00,1487592792385851394,@GenuineJack @Ghost I love revue. But the people I’m speaking to are trying to get away from centralized control. Substack Is the same.,jack
2022-01-30 00:51:56+00:00,1487589360530870273,"@chrismessina @TIDAL It is, but that’s one service (there are many) to not make it matter as much.",jack
2022-01-30 00:31:46+00:00,1487584287671169024,"For those of you on substack: why not use @ghost instead?

Is the payment you get from substack inc. greater than the freedom ghost would provide?

(it does have a centralized dependency on stripe...which could be fixed with bitcoin/lightning integration)

https://t.co/TEydjPTaGy https://t.co/IEsPbJ1AbX",jack
2022-01-29 22:03:11+00:00,1487546894561775621,https://t.co/X78Uyk3oTM,jack
2022-01-27 20:59:43+00:00,1486806145922736132,@iamb Let us know what you think,jack
2022-01-27 16:41:13+00:00,1486741091059744776,this works (and we’ll make it work better) https://t.co/TNRnzhuxSn,jack
2022-01-26 21:34:22+00:00,1486452479688683524,"Clara Lionel Foundation and @justinealucas always do incredible work. Grateful for them, @rihanna, and the #startsmall team! https://t.co/WPTnR3TXSa",jack
2022-01-26 01:28:13+00:00,1486148940286369797,join 🌀 https://t.co/t6NJvznaDT,jack
2022-01-26 00:54:37+00:00,1486140483390816258,carpe diem https://t.co/QTN2JzehUZ,jack
2022-01-25 22:07:48+00:00,1486098503604576265,@chadQmartin @moneyball 💯,jack
2022-01-25 21:20:38+00:00,1486086632570859526,@INiallAnderson fixed,jack
2022-01-25 21:17:56+00:00,1486085956155363329,https://t.co/EFIJefCCiQ,jack
2022-01-25 21:14:55+00:00,1486085196885774341,hydropowered solo https://t.co/DbQLQwmu4c,jack
2022-01-25 18:58:42+00:00,1486050917787045890,help us make some decisions for the bitcoin hardware wallet we're building... https://t.co/0IJyqx0PKL,jack
2022-01-25 18:27:49+00:00,1486043145720713218,hola 🇪🇸 https://t.co/MGfW0ZCSSe,jack
2022-01-25 16:48:53+00:00,1486018246667030528,@TheBlueMatt what alternative do you recommend? personal server?,jack
2022-01-22 23:25:26+00:00,1485030878531276803,@BrianBrackeen @ArlanWasHere sorry I’m in the unblocked club now,jack
2022-01-21 21:11:19+00:00,1484634738572812292,@pmarca Are ya winning son?,jack
2022-01-21 20:23:26+00:00,1484622690124279809,wow this man unblocked me just to make sure I saw the dumbest tweet on the internet https://t.co/GZXFfztj4p,jack
2022-01-20 12:09:34+00:00,1484136016046874630,@Stammy 💯,jack
2022-01-19 00:09:39+00:00,1483592454825811969,harmful to anyone that listens to them https://t.co/TxkHEPdUbc,jack
2022-01-18 22:03:10+00:00,1483560622814081025,"The amount of attention @wef receives is inversely proportional to the org’s usefulness.

(it’s useless)",jack
2022-01-16 01:39:38+00:00,1482527936762761218,Beautiful conversation  https://t.co/dMLUwEpN6a,jack
2022-01-16 01:28:03+00:00,1482525020559753220,Great questions https://t.co/3l7DKWvdim,jack
2022-01-15 21:02:57+00:00,1482458305528320004,pop! https://t.co/whKDFSbBJ5,jack
2022-01-13 21:50:22+00:00,1481745463401500676,We’re officially building an open bitcoin mining system ✨ https://t.co/PaNc7gXS48,jack
2022-01-12 15:34:43+00:00,1481288539736264708,damn Santa didn't take the transitory inflation away https://t.co/P1CFEIQyNV,jack
2022-01-12 12:32:29+00:00,1481242677236707329,@UltraRat3 @esiattorney @MartyBent Email address at end of note is best place to start,jack
2022-01-11 17:16:40+00:00,1480951808445095941,@jordanwynntx @SpeakerPelosi ...no.,jack
2022-01-11 14:22:48+00:00,1480908054837317638,₿trust is making progress https://t.co/08U9TIBApT,jack
2022-01-11 02:25:19+00:00,1480727492168142848,@willsmith didn’t work…you’re still following,jack
2022-01-11 02:23:42+00:00,1480727087468388356,"@wongmjane too passive, less conversation",jack
2022-01-11 02:11:28+00:00,1480724006881869827,metric or imperial?,jack
2022-01-11 00:39:36+00:00,1480700886959771649,"living in the future

(happy birthday, mom) https://t.co/aJhyp2cwv9",jack
2022-01-10 22:49:38+00:00,1480673213210193920,💯 https://t.co/lLLLzyaXg3,jack
2022-01-10 20:43:31+00:00,1480641477957066753,💯 https://t.co/SklxzuMmXr,jack
2022-01-10 20:28:52+00:00,1480637789905506306,👏🏼 https://t.co/rGUfd6UEwP,jack
2022-01-10 20:26:59+00:00,1480637314669989909,Klay’s BACK https://t.co/dvoVOIF2C3,jack
2022-01-10 16:12:06+00:00,1480573170432233482,@allenf32 not precise enough,jack
2022-01-10 14:30:22+00:00,1480547568627200007,https://t.co/5B2jgyqAsM,jack
2022-01-10 13:58:36+00:00,1480539573318991880,https://t.co/BpOh9o9i0x,jack
2022-01-08 05:20:48+00:00,1479684491606212608,"“It seems like we should take notice that from the very beginning, these technologies immediately tended towards centralization through platforms in order for them to be realized, …, and that most participants don’t even know or care it’s happening.” https://t.co/ytjVC0F0GE",jack
2022-01-07 16:47:43+00:00,1479494969811480579,Built to last: An Open Approach to Financial Freedom https://t.co/HGBAjK0eY8,jack
2022-01-06 01:32:02+00:00,1478902144761843714,@mdudas @opensea ahem,jack
2022-01-05 01:18:10+00:00,1478536264701853700,@Yoesef block party,jack
2022-01-05 01:03:18+00:00,1478532525312155649,he’s fun at parties https://t.co/7GKtLIc7L7 (copy/private tab/paste if u nasty),jack
2022-01-04 22:02:57+00:00,1478487138874372102,"Generating more energy, not less, increases quality of life for all ☢️",jack
2022-01-04 20:57:44+00:00,1478470727456247810,@rabois Miami is the only surprising thing here,jack
2022-01-04 20:51:20+00:00,1478469113953624066,@jebus911 you’re sitting on it too long,jack
2022-01-04 19:03:52+00:00,1478442070805254150,good balanced conversation @PeterAttiaMD https://t.co/xB1btPJBcd,jack
2022-01-04 18:48:03+00:00,1478438089211228171,https://t.co/aZVX70qspp,jack
2022-01-04 18:28:43+00:00,1478433223306842123,great little app: @TheStreaksApp,jack
2022-01-04 17:29:10+00:00,1478418239294160903,@cdixon A good start would be to open source who invests in you,jack
2022-01-04 01:47:23+00:00,1478181229971349508,@brianrumao (or companies),jack
2022-01-04 01:46:44+00:00,1478181068008218625,@brianrumao I'm all for that. Not for repeating the mistake of VCs owning it.,jack
2022-01-03 18:24:02+00:00,1478069658687266818,https://t.co/SLeJgplNBP,jack
2022-01-03 16:14:18+00:00,1478037009574858754,centralization begetts different centralization,jack
2022-01-03 15:41:53+00:00,1478028853654212614,@cdixon now do your LPs,jack
2022-01-02 20:52:21+00:00,1477744597975638023,@GoingParabolic this is the way,jack
2022-01-01 00:00:03+00:00,1477067054767345669,+1,jack
2021-12-30 00:29:24+00:00,1476349666832920576,Great interview with Mike on the history and future of Bitcoin at Block. He’s the biggest reason we (and I) have had any positive impact on Bitcoin! https://t.co/0qD5UYhSOV,jack
2021-12-29 18:14:27+00:00,1476255308376907778,Bitcoin and ⚡️ for activists https://t.co/m3DevlzByx,jack
2021-12-29 04:04:26+00:00,1476041392359096322,https://t.co/qYPB1Y4WV1,jack
2021-12-24 07:05:47+00:00,1474275093912117266,@davidbyttow system/real-time,jack
2021-12-24 06:20:04+00:00,1474263588651126788,rust is a perfect programming language,jack
2021-12-23 19:29:08+00:00,1474099774764822530,@engvestor @nickcald can one truly see the tweets of one who doesn't tweet?,jack
2021-12-23 14:02:03+00:00,1474017460370255883,"@elonmusk @BillyM2k @gladstein @rahilla @farokh @TheSmarmyBum Meaningful break aways from the corporate establishment are definitely possible, both big and small!

No one rich individual or institution has any more power over Bitcoin than anyone else. It was attempted in the past and failed.",jack
2021-12-23 06:12:12+00:00,1473899219773755397,@jeffseibert Meanwhile in simulation #3…,jack
2021-12-23 05:38:20+00:00,1473890695463243777,"From a16z website: 

“We aim to connect entrepreneurs, investors, executives, engineers, academics, industry experts, and others in the technology ecosystem through open and decentralized blocking of Twitter accounts.” https://t.co/FI86gE7Qbn",jack
2021-12-23 05:29:27+00:00,1473888460100575239,@samkazemian @TheSmarmyBum @rahilla @farokh @ethereum You’re missing all the points. I’m telling you I’ve learned from the issues taking on VCs creates. Block *had* help from VCs yes. But ones that know their place.,jack
2021-12-23 05:26:51+00:00,1473887809211711491,"@rahilla @farokh @samkazemian @TheSmarmyBum @ethereum I’m not anti ETH. I’m anti-centralized, VC-owned, single point of failure, and corporate controlled lies. If your goal is anti establishment, I promise you it isn’t ethereum. Don’t believe or trust me! Just look at the fundamentals.",jack
2021-12-23 05:20:07+00:00,1473886113190273031,@agarwal Life is too short,jack
2021-12-23 05:08:34+00:00,1473883204801245184,@samkazemian @TheSmarmyBum @farokh Scroll up,jack
2021-12-23 04:58:36+00:00,1473880697815420929,"@samkazemian @TheSmarmyBum @farokh I care only about decentralized, secure, private foundations without single points of failure. And I’m focused on that.",jack
2021-12-23 04:55:13+00:00,1473879848091332608,@LarrotizPablo @elonmusk Yes I do. And there are both risks and people trying to take advantage which you want to be aware of.,jack
2021-12-23 04:31:52+00:00,1473873968746672130,@TheSmarmyBum @farokh 💯 be aware of what’s happening around you,jack
2021-12-23 04:30:23+00:00,1473873597101977600,@farokh I promise this is a fight against the “rich dudes” taking advantage of people like you who should own it all,jack
2021-12-23 04:25:37+00:00,1473872396461477892,"@einarvollset @cdixon Know who owns what, and what incentivizes them. That’s all.",jack
2021-12-23 04:24:36+00:00,1473872142685155333,@einarvollset @cdixon Worst thing we did. I wasn’t running company at the time. Company has worked hard and will continue to open back up completely.,jack
2021-12-23 03:53:52+00:00,1473864409260834819,@austin_rief I just want a hug in the metaverse™️,jack
2021-12-23 03:49:24+00:00,1473863284889690113,@loganbartlett https://t.co/4hFbIHGERr,jack
2021-12-23 00:34:38+00:00,1473814269296848899,@tyler And I will still appreciate you through Cameron,jack
2021-12-23 00:27:50+00:00,1473812556443787266,@Jason It’s time to block,jack
2021-12-23 00:13:47+00:00,1473809023719849989,@johnbattelle @a16z when’s a good time for you?,jack
2021-12-22 23:45:54+00:00,1473802006355582977,this mission statement has always felt so…dark https://t.co/82hFvTd7fO,jack
2021-12-22 23:36:59+00:00,1473799761438326790,"“we invest in software eating the world”

*web",jack
2021-12-22 21:16:09+00:00,1473764319393427476,@mdudas @wongmjane Hm. I didn’t unfollow you.,jack
2021-12-22 18:41:36+00:00,1473725424387694601,I’m officially banned from web3 https://t.co/RrEIAuqE6f,jack
2021-12-22 15:57:15+00:00,1473684066792878081,@mikec2113 @CashApp 🤘🏼,jack
2021-12-22 05:34:23+00:00,1473527315116306432,@HYPEBEAST “Don’t look right”,jack
2021-12-22 05:20:31+00:00,1473523826357112832,@DavidSacks I wouldn’t worry too much…seems it’s only against you.,jack
